id,developer,year,price
46370,SoftLab-NSK,2010,"4,99"
548290,SOFTON ENTERTAINMENT,2016,"0,00"
658510,SOFTON ENTERTAINMENT,2017,"0,00"
348820,SoftPlanet,2015,"24,99"
335820,SoftStar,2015,"0,00"
562470,SOFTSTAR ENTERTAINMENT INC.,2016,"14,99"
696360,SOFTSTAR ENTERTAINMENT INC.,2015,"14,99"
695630,SOFTSTAR TECHNOLOGY BEIJINGCOLTD,2001,"4,99"
681900,Software Geezers,2017,"4,99"
620680,SoftWarWare,2017,"9,99"
418250,SoftWarWare,2016,"39,99"
564680,SoftWeir Inc.,2017,"14,99"
567360,SoftWeir Inc.,2017,"14,99"
347400,SoftWeir Inc.,2015,"59,99"
620900,Sofuto Geimu,2017,"4,99"
430370,Sogoal,2016,"2,99"
430170,Sogoal,2016,"9,99"
693380,Soiree Games,2017,"3,99"
732070,Sokolab,2017,"0,99"
668790,Sokolov Yaroslav Vladimirovich,2017,"1,99"
561190,Sokpop Collective,2016,"5,99"
453470,Sol Bot Studios,2016,"0,99"
380210,Solanimus Inc.,2015,"4,99"
501430,Solar Sails Games,2016,"3,99"
665740,SolarByte,2017,"0,00"
479310,SolarByte,2016,"4,99"
552030,SolarLance,2017,"3,99"
574500,SolarLune Games,2017,"9,99"
217300,Soldak Entertainment,2011,"4,99"
217290,Soldak Entertainment,2010,"9,99"
23600,Soldak Entertainment,2007,"9,99"
282280,Soldak Entertainment,2013,"9,99"
730750,Soldak Entertainment,2017,"9,99"
274480,Soldak Entertainment,2012,"19,99"
408960,Soldak Entertainment,2016,"19,99"
344340,Solecismic Software,2014,"18,99"
547900,Solecismic Software,2016,"29,99"
278570,Solest Games,2015,"1,99"
437730,Solid Core,2017,"5,99"
612610,Solid Patterns,2017,"0,00"
595360,SOLIDMESH,2017,"9,99"
378390,Solo Instinct,2015,"19,99"
568670,Solomakha Taras,2017,"5,99"
726000,Solomakha Taras,2017,"14,99"
367780,Soloweb Studios.Ravens Eye Studio,2015,"4,99"
513340,Solved,2016,"2,99"
497430,Soma Games,2016,"9,99"
656030,Soma Games,2017,"14,99"
636500,SomaSim,2017,"1,99"
636501,SomaSim,2017,"1,99"
582540,SomaSim,2017,"6,99"
290970,SomaSim,2014,"14,99"
423580,SomaSim,2016,"19,99"
659040,Somber Dawn Studios,2017,"4,99"
375750,Sombr Studio,2017,"14,99"
622610,Sombrero Way Studio,2017,"1,99"
405530,Some-Fish,2016,"2,99"
506510,Something Classic Games LLC,2017,"14,99"
339470,Sometimes You,2015,"0,99"
357900,Sometimes You,2015,"0,99"
448470,Sometimes You,2016,"0,99"
448760,Sometimes You,2016,"0,99"
375010,Sometimes You,2015,"2,99"
415960,Sometimes You,2016,"2,99"
283660,Somi,2014,"2,99"
496890,Somi,2016,"2,99"
382920,Somi,2015,"4,99"
2900,Sonalysts,1997,"9,99"
2910,Sonalysts,1999,"9,99"
2920,Sonalysts,2001,"9,99"
1600,Sonalysts,2006,"14,99"
320410,Sonalysts Combat Simulations,2014,"9,99"
614880,Sonera Game Studio,2017,"3,99"
248270,Songquito UG,2013,"14,99"
38920,Sonic Boom Games,2010,"0,99"
38921,Sonic Boom Games,2010,"0,99"
38922,Sonic Boom Games,2010,"0,99"
38923,Sonic Boom Games,2010,"0,99"
38924,Sonic Boom Games,2010,"1,99"
385060,Sonic Sloth,2015,"5,99"
329440,Sonic Team,2015,"29,99"
715860,Sonic Team.Hardlight,2017,"0,00"
715890,Sonic Team.Hardlight,2017,"0,00"
715910,Sonic Team.Hardlight,2017,"0,00"
637100,Sonic Team.Hardlight,2017,"39,99"
528220,SonicPicnic,2016,"3,99"
686970,SONNORI Corp,2017,"1,99"
686980,SONNORI Corp,2017,"1,99"
686990,SONNORI Corp,2017,"1,99"
687000,SONNORI Corp,2017,"1,99"
687010,SONNORI Corp,2017,"1,99"
687020,SONNORI Corp,2017,"1,99"
687030,SONNORI Corp,2017,"1,99"
687040,SONNORI Corp,2017,"1,99"
687050,SONNORI Corp,2017,"1,99"
687060,SONNORI Corp,2017,"1,99"
687070,SONNORI Corp,2017,"1,99"
687080,SONNORI Corp,2017,"1,99"
687090,SONNORI Corp,2017,"1,99"
687100,SONNORI Corp,2017,"1,99"
687110,SONNORI Corp,2017,"1,99"
687120,SONNORI Corp,2017,"1,99"
687130,SONNORI Corp,2017,"1,99"
687150,SONNORI Corp,2017,"1,99"
687160,SONNORI Corp,2017,"1,99"
687170,SONNORI Corp,2017,"1,99"
687180,SONNORI Corp,2017,"1,99"
687190,SONNORI Corp,2017,"1,99"
687200,SONNORI Corp,2017,"1,99"
687210,SONNORI Corp,2017,"1,99"
687220,SONNORI Corp,2017,"1,99"
687230,SONNORI Corp,2017,"1,99"
742660,SONNORI Corp,2017,"1,99"
742670,SONNORI Corp,2017,"1,99"
742680,SONNORI Corp,2017,"1,99"
742690,SONNORI Corp,2017,"1,99"
762290,SONNORI Corp,2017,"1,99"
762300,SONNORI Corp,2017,"1,99"
762310,SONNORI Corp,2017,"1,99"
762320,SONNORI Corp,2017,"1,99"
762330,SONNORI Corp,2017,"1,99"
762340,SONNORI Corp,2017,"1,99"
762350,SONNORI Corp,2017,"1,99"
688280,SONNORI Corp,2017,"2,99"
688290,SONNORI Corp,2017,"2,99"
688300,SONNORI Corp,2017,"2,99"
688310,SONNORI Corp,2017,"2,99"
466130,SONNORI Corp,2017,"29,99"
524650,Sophie Houlden,2014,"9,99"
422970,Sorath,2016,"4,99"
385100,Sørb,2015,"2,99"
672300,Sorcererstudios,2017,"0,99"
567890,Søren Trautner Madsen,2017,"7,99"
566690,Sortasoft LLC,2017,"14,99"
220860,Sos,2012,"4,99"
468580,Soul Catapult,2016,"1,99"
448640,Soul Catapult,2016,"4,99"
340650,Soul Catapult,2015,"7,99"
367300,Soul Forge,2015,"2,99"
576110,SoundStage13,2017,"5,99"
437090,Sourena Game Studio,2016,"1,99"
301220,Sourena Game Studio,2014,"19,99"
263420,South East Games,2014,"4,99"
337320,South East Games,2015,"14,99"
222380,Southend,2013,"1,99"
207930,Southend,2013,"9,99"
250640,souvenir circ.,2014,"7,99"
331230,souvenir circ.,2014,"7,99"
428980,Soverance Studios,2017,"9,99"
331470,Soviet Games,2014,"0,00"
721080,SP Digital Arts Inc.,2017,"1,99"
676550,SP Digital Arts Inc.,2017,"3,99"
703510,SP Digital Arts Inc.,2017,"5,99"
327090,Space Boat Studios,2015,"14,99"
263100,Space Budgie,2013,"0,99"
257770,Space Bullet Dynamics Corporation,2013,"9,99"
403560,Space Cat Studios,2015,"0,99"
418070,Space Cat Studios.SnowFlame.Back To Basics Gaming,2015,"0,99"
735520,Space Fractal,2017,"0,99"
735530,Space Fractal,2017,"0,99"
485660,Space Fractal,2016,"2,99"
544230,Space Fractal.TempleTiger,2016,"0,99"
485640,Space Fractal.TempleTiger,2016,"4,99"
506150,Space Lizard Studio LTD,2016,"8,99"
304750,Space Monkey International,2015,"6,99"
373860,Space Monkey International,2015,"6,99"
373870,Space Monkey International,2015,"6,99"
560230,Space Monkey International,2016,"6,99"
586930,Space Monkey International,2015,"6,99"
391420,Space Wedgie,2016,"1,99"
615200,Spaceboy Games,2017,"1,99"
508530,Spaceboy Games,2017,"9,99"
612070,Spacelight Studio,2017,"1,99"
210170,Spaces of Play,2012,"3,99"
539340,Spaces of Play UG,2017,"19,99"
685020,Spacevb Studio,2017,"0,99"
343750,Spark Plug Games,2015,"0,00"
503090,Spark Plug Games,2016,"6,99"
288100,Spark Plug Games,2016,"7,99"
434070,Spark Plug Games. LLC,2016,"4,99"
234210,Spark Unlimited,2013,"2,99"
233920,Spark Unlimited,2013,"4,99"
233940,Spark Unlimited,2013,"4,99"
226720,Spark Unlimited,2013,"24,99"
252230,Spark Unlimited.comcept Inc..Team NINJA,2014,"29,99"
571080,SparkLightGames,2017,"4,99"
572520,Sparkypants Studios LLC,2017,"0,00"
639070,Sparkypants Studios LLC,2017,"9,99"
95400,Sparpweed.Codeglue,2014,"11,99"
250500,sparsevector,2013,"2,99"
346120,Spasman Games,2014,"0,00"
569720,Spasman Games,2017,"0,00"
346170,Spasman Games,2015,"4,99"
683890,spdr870,2017,"1,99"
253690,Spearhead Games,2013,"9,99"
287620,Spearhead Games,2014,"9,99"
439190,Spearhead Games,2016,"14,99"
318271,Spearhead Games,2014,"29,99"
316130,Spearhead Games,2014,"49,99"
285580,Spearhead Games,2014,"189,96"
533030,Special Bit,2016,"6,99"
631270,Special Bit,2017,"6,99"
305840,Special Circumstances,2015,"14,99"
345540,Specialbit Studio,2015,"6,99"
558780,Specialbit Studio,2017,"6,99"
395860,Specialbit Studio,2015,"9,99"
461750,Specter Game Studios,2016,"0,00"
373460,Spectral Games,2015,"3,99"
200020,Spectral Games,2011,"4,99"
718740,Spectre EU,2017,"6,99"
556110,Spectrum Games,2016,"0,99"
683830,Spectrum Games,2017,"0,99"
501900,Spectrum Games,2016,"1,99"
581430,Spectrum Games,2017,"1,99"
621530,Spectrum Games,2017,"2,99"
286790,Spectrum Holobyte,1988,"6,99"
374080,Spectrum Holobyte,1987,"6,99"
429520,Spectrum Holobyte,1994,"6,99"
719970,Speedy,2017,"14,99"
396780,Speelbaars,2015,"4,99"
360840,Speelbaars,2015,"12,99"
508270,Spelkraft,2016,"2,99"
471920,Spelkraft,2016,"12,99"
392260,Spellbind Studios,2016,"14,99"
489000,Spellbook,2016,"0,00"
509560,Spellbook,2017,"0,00"
260730,Spellbound,2001,"4,99"
623920,Spellbound,2004,"4,99"
46560,Spellbound,2002,"7,99"
18470,Spellbound,2009,"9,99"
9710,Spellbound,2006,"9,99"
331920,Spellbound AG,1998,"9,99"
65610,Spellbound Studios,2011,"14,99"
39690,Spellbound Studios,2010,"19,99"
227900,Sperasoft. Inc.,2013,"9,99"
227920,Sperasoft. Inc.,2013,"9,99"
234100,Sperasoft. Inc.,2013,"9,99"
410550,Sphere. Inc.,1989,"6,99"
741660,Spicy Gyro Games,2017,"0,99"
703620,Spicy Gyro Games,2017,"4,99"
230310,Spicy Horse,2014,"0,00"
350020,Spicy Horse Games,2015,"0,00"
261394,Spicy Horse Games,2014,"0,99"
261395,Spicy Horse Games,2014,"0,99"
261396,Spicy Horse Games,2014,"0,99"
261397,Spicy Horse Games,2014,"0,99"
261401,Spicy Horse Games,2014,"0,99"
261402,Spicy Horse Games,2014,"0,99"
261403,Spicy Horse Games,2014,"0,99"
261404,Spicy Horse Games,2014,"0,99"
261405,Spicy Horse Games,2014,"0,99"
261406,Spicy Horse Games,2014,"0,99"
261407,Spicy Horse Games,2014,"0,99"
261408,Spicy Horse Games,2014,"0,99"
261409,Spicy Horse Games,2014,"0,99"
261410,Spicy Horse Games,2014,"0,99"
261411,Spicy Horse Games,2014,"0,99"
261412,Spicy Horse Games,2014,"0,99"
261390,Spicy Horse Games,2014,"3,99"
269250,Spicy Tails,2014,"12,99"
368160,Spicy Tails,2015,"12,99"
527190,Spicy Tails,2016,"12,99"
261391,Spicyhorse,2014,"0,99"
261392,Spicyhorse,2014,"0,99"
261398,Spicyhorse,2014,"0,99"
261399,Spicyhorse,2014,"0,99"
261400,Spicyhorse,2014,"0,99"
252150,Spicyhorse Games,2014,"3,99"
440790,Spider Key Games,2016,"2,99"
346010,Spiderling Studios,2015,"7,99"
38210,Spidermonk Entertainment,2009,"1,99"
232750,Spiders,2013,"14,99"
303790,Spiders Studio,2014,"9,99"
206020,Spiderweb Software,2012,"4,99"
206040,Spiderweb Software,2012,"4,99"
206060,Spiderweb Software,2012,"4,99"
218020,Spiderweb Software,2008,"4,99"
112100,Spiderweb Software,2011,"9,99"
208400,Spiderweb Software,2012,"9,99"
233310,Spiderweb Software,2013,"9,99"
200960,Spiderweb Software,2001,"19,99"
200980,Spiderweb Software,2003,"19,99"
200990,Spiderweb Software,2005,"19,99"
201000,Spiderweb Software,2006,"19,99"
201010,Spiderweb Software,2008,"19,99"
337850,Spiderweb Software,2015,"19,99"
460780,Spiderweb Software,2016,"19,99"
336200,Spiderwork Games,2015,"6,99"
339720,Spiderwork Games,2017,"11,99"
347950,Spiele-Palast GmbH,2017,"0,00"
548700,Spiff Tune.Nickervision Studios,2016,"0,00"
409000,Spike Chunsoft Co.. Ltd.,2016,"9,99"
458445,Spike Chunsoft Co.. Ltd.,2016,"14,99"
501570,Spike Chunsoft Co.. Ltd.,2016,"14,99"
501580,Spike Chunsoft Co.. Ltd.,2016,"24,99"
564230,Spike Chunsoft Co.. Ltd.,2017,"29,99"
425220,Spike Chunsoft Co.. Ltd.,2016,"49,99"
413410,Spike Chunsoft Co.. Ltd..Abstraction Games,2016,"19,99"
413420,Spike Chunsoft Co.. Ltd..Abstraction Games,2016,"19,99"
652990,Spike Nail Studio,2017,"0,99"
732800,Spike Productions,2017,"3,99"
269010,Spiky Caterpillar,2009,"4,99"
95000,SpikySnail,2013,"9,99"
276730,Spilt Milk Studios Ltd,2015,"9,99"
496380,Spilt Milk Studios Ltd,2016,"14,99"
694080,Spinal Games,2017,"2,99"
665350,Spinal Games,2017,"6,99"
3500,SpinTop Games,2007,"4,99"
3510,SpinTop Games,2007,"4,99"
3520,SpinTop Games,2008,"4,99"
3530,SpinTop Games,2008,"4,99"
3570,SpinTop Games,2009,"4,99"
3600,SpinTop Games,2009,"4,99"
3610,SpinTop Games,2009,"4,99"
22350,Splash Damage,2011,"0,00"
333930,Splash Damage,2015,"0,00"
22361,Splash Damage,2011,"0,99"
22363,Splash Damage,2011,"0,99"
22364,Splash Damage,2011,"2,99"
701310,Splash Damage,2017,"19,99"
701311,Splash Damage,2017,"34,99"
701312,Splash Damage,2017,"49,99"
584120,Splashteam,2017,"3,99"
446840,Splashteam,2017,"14,99"
611530,Splatter Squad,2017,"0,99"
481110,Splendy Interactive.Wales Interactive,2016,"19,99"
10240,SPLine,2009,"6,99"
372570,Spline Games,2009,"6,99"
363360,Split Polygon,2015,"14,99"
648690,Split Polygon.Curtis Schweitzer,2017,"9,99"
339320,Spooky Cat,2015,"4,99"
368390,Spooky Doorway,2017,"12,99"
687140,Spooky Doorway.Ben Prunty,2017,"5,99"
211262,Spooky Squid Games Inc.,2012,"4,99"
211260,Spooky Squid Games Inc.,2012,"9,99"
375420,Spooky Star,2015,"2,99"
360600,SpookyFish Games,2015,"2,99"
651360,Spoony Bard Productions,2017,"4,99"
301250,Sport1 GmbH,2014,"4,99"
489840,Sports Interactive,2016,"0,99"
489841,Sports Interactive,2016,"0,99"
489842,Sports Interactive,2016,"0,99"
489843,Sports Interactive,2016,"0,99"
489845,Sports Interactive,2016,"0,99"
489846,Sports Interactive,2016,"0,99"
489847,Sports Interactive,2016,"0,99"
489849,Sports Interactive,2016,"0,99"
489852,Sports Interactive,2016,"0,99"
514683,Sports Interactive,2016,"0,99"
514684,Sports Interactive,2016,"0,99"
514685,Sports Interactive,2016,"0,99"
711731,Sports Interactive,2017,"0,99"
711732,Sports Interactive,2017,"0,99"
711733,Sports Interactive,2017,"0,99"
711734,Sports Interactive,2017,"0,99"
711736,Sports Interactive,2017,"0,99"
711737,Sports Interactive,2017,"0,99"
711738,Sports Interactive,2017,"0,99"
711740,Sports Interactive,2017,"0,99"
711741,Sports Interactive,2017,"0,99"
711743,Sports Interactive,2017,"0,99"
711744,Sports Interactive,2017,"0,99"
711745,Sports Interactive,2017,"0,99"
711746,Sports Interactive,2017,"0,99"
489851,Sports Interactive,2016,"1,99"
711742,Sports Interactive,2017,"1,99"
489844,Sports Interactive,2016,"3,99"
489848,Sports Interactive,2016,"3,99"
711735,Sports Interactive,2017,"3,99"
711739,Sports Interactive,2017,"3,99"
711730,Sports Interactive,2017,"5,49"
301120,Sports Interactive,2015,"19,99"
482750,Sports Interactive,2016,"29,99"
624120,Sports Interactive,2017,"29,99"
482730,Sports Interactive,2016,"49,99"
624090,Sports Interactive,2017,"49,99"
472770,Sports Interactive.Creative Assembly.Rovio.Torn Banner.Team 17.Sumo Digital.Bossa.Curve Digital.Hardlight.Spilt Milk Studios Ltd.Modern Dream,2016,"14,99"
371850,Sports Mogul. Inc.,2013,"4,99"
388270,Sports Mogul. Inc.,2014,"4,99"
507080,Sports Mogul. Inc.,2015,"11,99"
514010,Sports Mogul. Inc.,2014,"11,99"
658400,Sports Mogul. Inc.,2017,"29,99"
683600,Sports Mogul. Inc.,2017,"29,99"
747590,Spotted Zebra Software LLC,2017,"0,99"
755560,Spotted Zebra Software LLC,2017,"0,99"
471400,Spread Shot Studios LLC,2017,"14,99"
485650,Springloaded,2016,"0,00"
449990,Springloaded,2016,"4,99"
417310,Springloaded,2016,"7,99"
454700,Spritewrench,2015,"3,99"
276220,Sproing,2014,"9,99"
276340,Sproing,2014,"9,99"
276360,Sproing,2014,"9,99"
277630,Sproing,2014,"9,99"
489370,Sproing,2017,"9,99"
595130,Sproing.Neopica,2017,"9,99"
209950,Spry Fox LLC,2012,"9,99"
644080,Spry Fox LLC,2017,"9,99"
293740,Spry Fox LLC,2014,"14,99"
580210,SP-time,2017,"0,00"
501750,SP-time,2016,"1,99"
495990,SP-time,2016,"11,99"
431810,SPVD,2016,"5,99"
508520,Spydersoft,2017,"4,99"
611850,Spytihněv,2017,"4,99"
220200,Squad,2015,"39,99"
536930,Square Enix,2017,"0,00"
39110,Square Enix,2010,"4,99"
23300,Square Enix,2009,"5,99"
23310,Square Enix,2009,"9,99"
258180,Square Enix,2014,"9,99"
39140,Square Enix,2013,"11,99"
39150,Square Enix,2013,"11,99"
580600,Square Enix,2017,"13,99"
239120,Square Enix,2014,"15,99"
292120,Square Enix,2014,"15,99"
346830,Square Enix,2015,"15,99"
382890,Square Enix,2015,"15,99"
382900,Square Enix,2015,"15,99"
292140,Square Enix,2014,"19,99"
312060,Square Enix,2013,"19,99"
345350,Square Enix,2015,"19,99"
39210,Square Enix,2014,"19,99"
377840,Square Enix,2016,"20,99"
230330,Square Enix,2013,"29,99"
340170,Square Enix,2015,"29,99"
359870,Square Enix,2016,"29,99"
552700,Square Enix,2017,"39,99"
582380,Square Enix,2017,"39,99"
524220,Square Enix,2017,"59,99"
427820,Square Enix Montréal,2016,"7,99"
540840,Square Enix Montréal,2016,"9,99"
606370,Square Enix.ArtePiazza,2017,"24,99"
312750,Square Enix.DotEmu SAS.,2014,"15,99"
574050,Square Enix.KOEI TECMO GAMES CO.. LTD.,2017,"59,99"
23380,Square Enix.PopCap Games. Inc.,2009,"5,99"
609150,Square Enix.tri-Ace,2017,"20,99"
337820,Squatting Penguins,2015,"16,99"
458630,Squeaky Wheel,2016,"14,99"
672630,Squeaky Wheel Studio Inc,2017,"19,99"
232990,Squid In A Box Ltd,2014,"0,99"
217120,Squid In A Box Ltd,2015,"9,99"
418440,Squiddershins,2015,"0,99"
270310,Squinkifer Productions,2014,"0,99"
285550,Squinky and the Squinkettes,2014,"1,99"
346080,Squirrelbot Games,2015,"0,99"
665790,Squish Studios LLC,2017,"4,99"
675160,SQUIX Games,2017,"3,99"
382270,SRF Games,2015,"1,99"
569770,SSCTEAM,2017,"4,99"
397270,St. Michael's Girls School,2015,"7,99"
529760,ST. TAIKU.KITATUS,2017,"0,99"
261530,Stage 2 Studios,2014,"19,99"
277510,Stage Clear Studios,2014,"9,99"
545200,Stage Clear Studios,2017,"11,99"
264380,stage-nana,2007,"0,00"
426690,stage-nana,2016,"2,99"
386760,stage-nana,2015,"4,99"
295510,stage-nana,2014,"7,99"
461250,stage-nana,2016,"9,99"
608420,stage-nana,2017,"9,99"
348950,stage-nana,2014,"12,99"
439510,stage-nana,2016,"29,99"
422940,Stained Glass Llama,2016,"19,99"
208833,Stainless Games,2012,"0,99"
208834,Stainless Games,2012,"0,99"
208835,Stainless Games,2013,"0,99"
208836,Stainless Games,2013,"0,99"
208837,Stainless Games,2012,"0,99"
208838,Stainless Games,2012,"0,99"
208839,Stainless Games,2012,"0,99"
208840,Stainless Games,2012,"0,99"
208841,Stainless Games,2012,"0,99"
208842,Stainless Games,2012,"0,99"
208843,Stainless Games,2013,"0,99"
208844,Stainless Games,2013,"0,99"
213890,Stainless Games,2013,"0,99"
213891,Stainless Games,2013,"0,99"
213892,Stainless Games,2013,"0,99"
213893,Stainless Games,2013,"0,99"
213894,Stainless Games,2013,"0,99"
213895,Stainless Games,2013,"0,99"
213896,Stainless Games,2013,"0,99"
213897,Stainless Games,2013,"0,99"
213898,Stainless Games,2013,"0,99"
213899,Stainless Games,2013,"0,99"
213900,Stainless Games,2013,"0,99"
213901,Stainless Games,2013,"0,99"
213902,Stainless Games,2013,"0,99"
213903,Stainless Games,2013,"0,99"
213904,Stainless Games,2013,"0,99"
213905,Stainless Games,2013,"0,99"
213906,Stainless Games,2013,"0,99"
213907,Stainless Games,2013,"0,99"
213908,Stainless Games,2013,"0,99"
213909,Stainless Games,2013,"0,99"
215919,Stainless Games,2013,"0,99"
215920,Stainless Games,2013,"0,99"
215923,Stainless Games,2013,"0,99"
215924,Stainless Games,2013,"0,99"
97360,Stainless Games,2012,"0,99"
97361,Stainless Games,2012,"0,99"
97362,Stainless Games,2012,"0,99"
97363,Stainless Games,2012,"0,99"
97364,Stainless Games,2012,"0,99"
97365,Stainless Games,2012,"0,99"
97366,Stainless Games,2012,"0,99"
97367,Stainless Games,2012,"0,99"
97368,Stainless Games,2012,"0,99"
97369,Stainless Games,2012,"0,99"
97370,Stainless Games,2012,"0,99"
97371,Stainless Games,2012,"0,99"
97372,Stainless Games,2012,"0,99"
97373,Stainless Games,2012,"0,99"
97374,Stainless Games,2012,"0,99"
97375,Stainless Games,2012,"0,99"
97376,Stainless Games,2012,"0,99"
97377,Stainless Games,2012,"0,99"
97378,Stainless Games,2012,"0,99"
97379,Stainless Games,2012,"0,99"
97380,Stainless Games,2012,"0,99"
97381,Stainless Games,2012,"0,99"
97382,Stainless Games,2012,"0,99"
97383,Stainless Games,2012,"0,99"
97384,Stainless Games,2012,"0,99"
97385,Stainless Games,2012,"0,99"
97386,Stainless Games,2012,"0,99"
97387,Stainless Games,2012,"0,99"
97388,Stainless Games,2012,"0,99"
97389,Stainless Games,2012,"0,99"
219622,Stainless Games,2013,"1,99"
219623,Stainless Games,2013,"1,99"
219624,Stainless Games,2013,"1,99"
208830,Stainless Games,2012,"2,99"
208831,Stainless Games,2012,"2,99"
208832,Stainless Games,2013,"2,99"
215910,Stainless Games,2013,"2,99"
265140,Stainless Games,2014,"4,99"
265141,Stainless Games,2014,"4,99"
265142,Stainless Games,2014,"4,99"
265143,Stainless Games,2014,"4,99"
265144,Stainless Games,2014,"4,99"
265145,Stainless Games,2014,"4,99"
97350,Stainless Games,2012,"4,99"
213850,Stainless Games,2013,"9,99"
255420,Stainless Games,2014,"9,99"
326210,Stainless Games,2014,"9,99"
47800,Stainless Games,2011,"9,99"
97330,Stainless Games,2012,"9,99"
49475,Stainless Games Ltd,2011,"2,99"
49476,Stainless Games Ltd,2012,"2,99"
49473,Stainless Games Ltd,2011,"4,99"
282010,Stainless Games Ltd,1997,"9,99"
282030,Stainless Games Ltd,1998,"9,99"
505170,Stainless Games Ltd,2016,"16,99"
49470,Stainless Games Ltd,2011,"19,99"
901667,Stainless Games Ltd,2011,"19,99"
316010,Stainless Games Ltd.,2015,"0,00"
716650,Stairfall Institute,2017,"4,99"
675357,Stairport Sceneries.Maps2XPlane,2017,"49,99"
542340,StalkerAlex,2016,"0,99"
740220,StalkerAlex,2017,"0,99"
655710,StalkerAlex,2017,"1,99"
686490,StalkerAlex..,2017,"1,99"
356510,Stamina-Games,2015,"9,99"
750330,Standby,2017,"4,99"
206480,Standing Stone Games. LLC,2012,"0,00"
212500,Standing Stone Games. LLC,2012,"0,00"
213197,Standing Stone Games. LLC,2013,"9,99"
213198,Standing Stone Games. LLC,2013,"29,99"
213195,Standing Stone Games. LLC,2012,"34,99"
603810,Stanislaw Truchowski,2017,"2,99"
718650,Star Drifters,2017,"19,99"
212070,Star Gem Inc.,2013,"0,00"
397121,Star Gem Inc.,2015,"9,99"
397122,Star Gem Inc.,2015,"18,99"
397126,Star Gem Inc.,2015,"18,99"
222280,Star Gem Inc.,2013,"19,99"
222283,Star Gem Inc.,2013,"19,99"
397120,Star Gem Inc.,2015,"24,99"
397123,Star Gem Inc.,2015,"24,99"
397124,Star Gem Inc.,2015,"24,99"
397125,Star Gem Inc.,2015,"29,99"
222281,Star Gem Inc.,2013,"49,99"
222284,Star Gem Inc.,2013,"49,99"
222282,Star Gem Inc.,2013,"79,99"
222285,Star Gem Inc.,2013,"79,99"
723700,Star Legion,2017,"0,99"
708940,Star Legion,2017,"3,99"
408120,Star Maid Games,2015,"8,99"
600660,Star Maid Games,2017,"9,99"
287920,Star Vault AB,2015,"0,00"
448290,StarBlade,2017,"14,99"
253980,Starbreeze,2003,"4,99"
225080,Starbreeze Studios AB,2013,"14,99"
505550,Stardale Studio,2016,"4,99"
373980,Stardock Entertainment,2015,"0,00"
455460,Stardock Entertainment,2016,"0,00"
233590,Stardock Entertainment,2013,"2,99"
233591,Stardock Entertainment,2013,"2,99"
233592,Stardock Entertainment,2013,"2,99"
257320,Stardock Entertainment,2013,"2,99"
292900,Stardock Entertainment,2014,"2,99"
333040,Stardock Entertainment,2014,"2,99"
513520,Stardock Entertainment,2017,"2,99"
389930,Stardock Entertainment,2015,"3,99"
395990,Stardock Entertainment,2015,"3,99"
420030,Stardock Entertainment,2015,"3,99"
484860,Stardock Entertainment,2016,"3,99"
495370,Stardock Entertainment,2016,"3,99"
495371,Stardock Entertainment,2016,"3,99"
495380,Stardock Entertainment,2016,"3,99"
262450,Stardock Entertainment,2014,"6,99"
214150,Stardock Entertainment,2012,"9,99"
351080,Stardock Entertainment,2001,"9,99"
390740,Stardock Entertainment,2015,"9,99"
404620,Stardock Entertainment,2016,"9,99"
411650,Stardock Entertainment,2016,"9,99"
496730,Stardock Entertainment,2016,"14,99"
202200,Stardock Entertainment,2011,"19,99"
527070,Stardock Entertainment,2017,"19,99"
228260,Stardock Entertainment,2013,"24,99"
226860,Stardock Entertainment,2015,"29,99"
643910,Stardock Entertainment.Oxide Games,2017,"0,00"
649310,Stardock Entertainment.Oxide Games,2017,"0,00"
520640,Stardock Entertainment.Oxide Games,2017,"2,99"
520642,Stardock Entertainment.Oxide Games,2017,"2,99"
520643,Stardock Entertainment.Oxide Games,2017,"2,99"
520644,Stardock Entertainment.Oxide Games,2017,"2,99"
520645,Stardock Entertainment.Oxide Games,2017,"2,99"
579270,Stardock Entertainment.Oxide Games,2017,"2,99"
520641,Stardock Entertainment.Oxide Games,2017,"9,99"
507490,Stardock Entertainment.Oxide Games,2016,"39,99"
612720,Stardog Games,2017,"14,99"
291960,Starfish-SD Inc,2014,"9,99"
618710,Starfish-SD Inc.mebius,2017,"9,99"
658420,Starlight Studios,2017,"9,99"
514540,Starlight Studios,2017,"12,99"
590370,Starloop Studios SL.Kukouri,2017,"5,99"
655040,starmops,2017,"4,99"
684820,starmops,2017,"4,99"
498810,Starodymov,2016,"0,00"
498811,Starodymov,2016,"0,00"
586270,Starodymov,2017,"0,99"
761660,Starodymov,2017,"0,99"
761640,Starodymov,2017,"1,99"
763090,Starodymov,2017,"1,99"
476880,Starodymov,2016,"2,99"
586280,Starodymov,2017,"2,99"
562670,Starodymov,2016,"3,99"
253350,StarQuail Games,2013,"29,99"
655470,StarSystemStudios™,2017,"1,99"
602940,StarSystemStudios™,2017,"4,99"
545320,StarSystemStudios™,2016,"5,99"
485220,StarSystemStudios™.Jaryd Brad Spann,2016,"4,99"
501830,StarSystemStudios™.Jaryd Brad Spann,2016,"6,99"
575740,StarSystemStudios™.Jaryd Brad Spann,2017,"8,99"
666610,startgrid,2015,"2,99"
396360,Startreming,2015,"0,99"
661490,Startreming,2017,"4,99"
497280,StartUp Studios.Mike Troup,2016,"2,99"
